radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averagesignal
NR,208,15,9109,33099182,-1,2.2202,48.4433,1000,4,1,1724917294,1724944938,0
NR,208,15,9109,8577093038,-1,2.2222,48.4444,1000,4,1,1724917304,1724944938,0
NR,208,15,9109,6661492143,-1,2.2654,48.4597,5812,70,1,1724917314,1724944939,0
NR,208,15,7512,8304971183,-1,2.3433,48.4875,1000,28,1,1724917922,1724944938,0
NR,208,15,7512,8304971181,-1,2.3587,48.4918,1000,28,1,1724918037,1724944939,0
NR,208,15,9109,8323534254,-1,2.3768,48.5084,1728,60,1,1724918184,1724944939,0
NR,208,15,9108,8355941806,-1,2.4129,48.5276,2300,66,1,1724918374,1724944939,0
NR,208,1,9108,51601309715,-1,2.4488,48.529,1000,10,1,1724918654,1724944939,0
NR,208,15,7707,8262962607,-1,2.5041,48.5298,3630,103,1,1724918676,1724944940,0
NR,208,1,7707,51599392779,-1,2.4633,48.5278,1000,20,1,1724918714,1724944939,0
NR,208,15,7707,122441135,-1,2.5394,48.5545,3815,7,1,1724919054,1724944941,0
NR,208,15,7707,8262962606,-1,2.5479,48.5517,2228,64,1,1724919254,1724944941,0
NR,208,1,7707,51566952451,-1,2.5495,48.542,1000,28,1,1724919418,1724944940,0
NR,208,1,7707,51583041538,-1,2.5482,48.538,1000,2,1,1724919445,1724944940,0
NR,208,1,7707,51560628226,-1,2.5487,48.5391,1000,3,1,1724919471,1724944940,0
NR,208,1,7707,51563102210,-1,2.5482,48.5515,1000,14,1,1724919544,1724944940,0
NR,208,1,7707,51563102209,-1,2.5477,48.5541,1000,3,1,1724919604,1724944940,0
NR,208,15,7706,6662327727,-1,2.5673,48.5879,500,50,1,1724919885,1731435901,0
NR,208,15,7706,6662327725,-1,2.587,48.6069,4550,50,1,1724920194,1731435902,0
NR,208,1,7706,51560611842,-1,2.5664,48.5957,1000,10,1,1724920234,1724944941,0
NR,208,1,7706,6662327725,-1,2.5671,48.597,1000,3,1,1724920275,1724944941,0
NR,208,15,7707,122441133,-1,2.5696,48.6016,1000,6,1,1724920324,1725877748,0
NR,208,1,7707,51550044178,-1,2.5678,48.6034,1000,10,1,1724920354,1724944941,0
NR,208,1,7707,51560611842,-1,2.5671,48.6039,1000,4,1,1724920374,1724944941,0
NR,208,1,7707,51560611841,-1,2.5606,48.6048,1000,16,1,1724920424,1724944941,0
NR,208,1,7707,51560611843,-1,2.5557,48.6087,1000,18,1,1724920484,1724944941,0
NR,208,15,7708,65965485,-1,2.6367,48.6186,5096,74,1,1724921024,1726062189,0
NR,208,15,9409,99175854,-1,2.615,48.6595,3547,135,1,1724921134,1725894187,0
NR,208,15,9104,55840174,-1,2.6059,48.6738,3182,102,1,1724921264,1726062188,0
NR,208,1,9104,51594985485,-1,2.6168,48.6571,2351,89,1,1724921334,1726062188,0
NR,208,1,9104,51560513537,-1,2.6044,48.6813,1000,43,1,1724921354,1725894187,0
NR,208,1,9104,51560546305,-1,2.5974,48.6888,1000,30,1,1724921384,1724944943,0
NR,208,1,9104,51561742338,-1,2.5953,48.6963,1000,38,1,1724921424,1724944943,0
NR,208,1,9104,51561709571,-1,2.5968,48.7033,1000,5,1,1724921495,1724944943,0
NR,208,15,7706,65457581,-1,2.596,48.698,1721,139,1,1724921534,1726062187,0
NR,208,1,7706,51561742339,-1,2.5869,48.7084,1000,6,1,1724921597,1724944943,0
NR,208,15,7706,8282688942,-1,2.5856,48.7077,1269,22,1,1724921614,1725894187,0
NR,208,15,7706,8282688941,-1,2.5947,48.726,1886,48,1,1724921834,1726062187,0
NR,208,15,7706,8282688943,-1,2.5711,48.7173,1000,17,1,1724921864,1724944943,0
NR,208,1,7706,51584073746,-1,2.5622,48.7223,1000,16,1,1724921964,1724944944,0
NR,208,1,7706,51584073745,-1,2.5551,48.7257,1000,24,1,1724921996,1724944944,0
NR,208,1,7706,51584073747,-1,2.5425,48.7276,1000,12,1,1724922074,1724944944,0
NR,208,15,9409,8329301423,-1,2.5119,48.7449,1000,3,1,1724922394,1724944944,0
NR,208,1,9409,51586957331,-1,2.5271,48.7581,1000,2,1,1724922706,1724944944,0
NR,208,1,9409,51577487361,-1,2.527,48.7592,1000,4,1,1724922714,1724944944,0
NR,208,15,9407,266816943,-1,2.5143,48.7808,1000,9,1,1724923224,1724944945,0
NR,208,15,9407,32460206,-1,2.5226,48.7808,1000,17,1,1724923279,1724944945,0
NR,208,15,9407,266816941,-1,2.531,48.7819,1000,11,1,1724923364,1724944945,0
NR,208,15,9405,8604356014,-1,2.5463,48.7934,1000,9,1,1724923577,1725542347,0
NR,208,15,9405,6620794286,-1,2.5695,48.7961,1782,49,1,1724923834,1725894189,0
NR,208,15,9402,8374603182,-1,2.5625,48.8161,3486,17,1,1724924074,1741865403,0
NR,208,1,9402,51554336786,-1,2.5331,48.832,1000,6,1,1724924594,1725894190,0
NR,208,1,9402,51583107077,-1,2.5321,48.8324,1000,2,1,1724924594,1725894190,0
NR,208,15,9405,6777949614,-1,2.5262,48.8076,1000,24,1,1725346003,1725542347,0
NR,208,15,9405,6777949615,-1,2.5156,48.8114,1000,10,1,1725346003,1725367087,0
NR,208,15,9404,6732320175,-1,2.5118,48.8164,1000,15,1,1725346152,1725367087,0
NR,208,15,9404,277532078,-1,2.5152,48.8189,1000,23,1,1725346292,1725367087,0
NR,208,15,9405,6777949613,-1,2.521,48.8104,1000,4,1,1725511011,1725542347,0
NR,208,1,9404,51555663890,-1,2.5324,48.8061,1000,2,1,1725511111,1725542347,0
NR,208,15,9405,8537427375,-1,2.5423,48.8005,1000,3,1,1725511231,1725542347,0
NR,208,15,9405,8604356015,-1,2.5463,48.7981,1000,8,1,1725511241,1725877744,0
NR,208,15,9405,8537427373,-1,2.5462,48.7982,1000,11,1,1725511261,1725877744,0
NR,208,15,9405,276975021,-1,2.5532,48.7936,1000,50,1,1725511321,1725877744,0
NR,208,15,9405,8324091311,-1,2.5482,48.797,1000,2,1,1725511341,1725877744,0
NR,208,1,9405,51576029185,-1,2.5792,48.8046,1000,9,1,1725516886,1725542347,0
NR,208,1,9405,51558252560,-1,2.5775,48.8061,1000,6,1,1725516927,1725542347,0
NR,208,15,9402,6796725679,-1,2.5352,48.8294,1000,2,1,1725518376,1725894190,0
NR,208,1,9405,51544883218,-1,2.531,48.8298,1000,5,1,1725518576,1725542348,0
NR,208,15,9402,99503535,-1,2.5249,48.8422,1511,21,1,1725520326,1732887782,0
NR,208,15,9400,6945164717,-1,2.5396,48.8476,1000,2,1,1725520436,1725542402,0
NR,208,15,9401,59936174,-1,2.499,48.8442,1000,28,1,1725848799,1725877743,0
NR,208,15,9401,279760301,-1,2.4931,48.8522,1000,22,1,1725849026,1725877743,0
NR,208,15,9400,6614896047,-1,2.49,48.858,1000,52,1,1725849066,1725877743,0
NR,208,15,9400,6585765293,-1,2.4923,48.8559,1000,9,1,1725849066,1725877743,0
NR,208,15,9401,375672238,-1,2.4832,48.8611,1000,22,1,1725849236,1725877743,0
NR,208,15,9401,59936173,-1,2.494,48.8504,1000,5,1,1725850056,1725877743,0
NR,208,16,9401,8251428270,-1,2.5033,48.8428,1000,1,1,1725850306,1725850306,0
NR,208,1,9401,51582763011,-1,2.5038,48.8423,1000,4,1,1725850336,1725877743,0
NR,208,1,9401,51582763010,-1,2.5043,48.8418,1000,3,1,1725850376,1725877743,0
NR,208,16,9402,8576322990,-1,2.5067,48.8405,1000,2,1,1725850656,1725877743,0
NR,208,15,9401,56692143,-1,2.5091,48.8389,1000,6,1,1725850666,1725877743,0
NR,208,16,9401,56692143,-1,2.5084,48.8392,1000,1,1,1725850706,1725850706,0
NR,208,16,9401,56692141,-1,2.5128,48.8372,1000,6,1,1725850746,1725877743,0
NR,208,16,9401,56692142,-1,2.5161,48.8362,1000,6,1,1725850786,1725877743,0
NR,208,16,9402,8252738989,-1,2.5211,48.8264,1000,3,1,1725851066,1725877744,0
NR,208,16,9405,6620794285,-1,2.5347,48.8144,1000,3,1,1725851289,1725877744,0
NR,208,16,9402,6953831854,-1,2.5358,48.8078,1000,3,1,1725852506,1725877744,0
NR,208,1,9405,51555663890,-1,2.5351,48.8067,1000,4,1,1725852546,1725877744,0
NR,208,1,9405,51558088738,-1,2.5419,48.8008,1000,10,1,1725852566,1725877744,0
NR,208,1,9405,51561021442,-1,2.5398,48.802,1000,27,1,1725852576,1725877744,0
NR,208,15,9405,6902664622,-1,2.5853,48.7789,576,43,1,1725853046,1732622584,0
NR,208,15,7706,296422829,-1,2.5992,48.7137,1653,54,1,1725853466,1726062187,0
NR,208,15,7706,65457583,-1,2.5918,48.674,3543,121,1,1725853636,1726062187,0
NR,208,15,7706,170970541,-1,2.5619,48.6532,4376,22,1,1725853716,1725877747,0
NR,208,16,9104,55840174,-1,2.6122,48.6686,1000,24,1,1725853738,1725894187,0
NR,208,15,7706,170970542,-1,2.5459,48.645,1000,30,1,1725853996,1725877747,0
NR,208,15,7706,170970543,-1,2.5375,48.6328,1400,60,1,1725854046,1725877747,0
NR,208,1,7706,51550781457,-1,2.5419,48.6239,1000,6,1,1725854156,1725877747,0
NR,208,1,7706,51550044178,-1,2.5535,48.6186,1000,21,1,1725854166,1725877747,0
NR,208,1,7706,51586236446,-1,2.5521,48.6191,1000,20,1,1725854176,1725877747,0
NR,208,15,7706,6662327726,-1,2.5764,48.5884,1000,21,1,1725854486,1731435902,0
NR,208,15,9104,285871533,-1,2.5701,48.6138,4789,28,1,1725856276,1726062188,0
NR,208,16,7706,6645616046,-1,2.5507,48.6121,1646,9,1,1725856286,1725894184,0
NR,208,16,9104,285871533,-1,2.5544,48.6114,1000,10,1,1725856476,1725877748,0
NR,208,15,9108,109284782,-1,2.5464,48.6129,1000,8,1,1725856606,1725894184,0
NR,208,15,9104,8578141614,-1,2.5446,48.6157,1000,5,1,1725856636,1725877748,0
NR,208,16,9104,8578141614,-1,2.5449,48.6166,1000,4,1,1725856686,1725877748,0
NR,208,15,7705,270749102,-1,2.6005,48.7195,2392,37,1,1725871059,1725894188,0
NR,208,15,9409,6691311021,-1,2.5879,48.7239,1000,17,1,1725871399,1725894188,0
NR,208,15,9405,279285165,-1,2.578,48.7911,1000,2,1,1725872639,1725894189,0
NR,208,15,9402,6937709998,-1,2.5382,48.83,1000,7,1,1725873609,1725894190,0
NR,208,16,9402,273059245,-1,2.529,48.8388,1000,9,1,1725874039,1725894190,0
NR,208,16,9402,8576322989,-1,2.5248,48.8406,1000,5,1,1725874119,1725894190,0
NR,208,15,7704,31739311,-1,2.5991,48.7747,1000,3,1,1726015307,1726062186,0
NR,208,15,7708,65965487,-1,2.6397,48.5933,1000,43,1,1726016217,1726062189,0
NR,208,16,7708,65965485,-1,2.6327,48.5956,1000,17,1,1726016217,1726062189,0
NR,208,15,7708,65965486,-1,2.6958,48.5867,3276,92,1,1726016317,1726062190,0
NR,208,16,7708,65965487,-1,2.6542,48.5894,1000,8,1,1726016317,1726062189,0
NR,208,16,7708,65965486,-1,2.6826,48.587,1000,11,1,1726016427,1726062189,0
NR,208,15,7708,53349805,-1,2.7303,48.5799,2959,22,1,1726016457,1726062190,0
NR,208,16,7708,53349805,-1,2.7376,48.5811,1000,5,1,1726016559,1726062189,0
NR,208,15,7709,8280985005,-1,2.9116,48.4381,1000,21,1,1726017147,1726062190,0
NR,208,15,1007,8283082159,-1,3.1621,48.2949,19620,71,1,1726017307,1726062192,0
NR,208,15,7709,53661101,-1,3.1092,48.3712,1690,32,1,1726017617,1726062190,0
NR,208,15,7708,8434912686,-1,3.1369,48.3669,2130,38,1,1726017657,1726062190,0
NR,208,15,7709,8280985006,-1,3.1346,48.3692,1000,15,1,1726017699,1726062190,0
NR,208,15,1007,137448877,-1,3.175,48.3524,2690,52,1,1726017737,1726062191,0
NR,208,15,1003,8581107117,-1,3.262,48.2537,6102,157,1,1726018027,1726062192,0
NR,208,15,1007,8216726957,-1,3.2595,48.2966,1215,26,1,1726018057,1726062191,0
NR,208,15,1007,137448878,-1,3.275,48.2794,1000,31,1,1726018158,1726062191,0
NR,208,15,1007,8297254317,-1,3.2708,48.2515,2566,32,1,1726018218,1726062191,0
NR,208,15,1007,204819886,-1,3.2915,48.2649,1000,6,1,1726018257,1726062191,0
NR,208,15,1008,259952047,-1,3.3633,47.9011,4329,82,1,1726020968,1726062193,0
NR,208,15,1008,259952046,-1,3.4735,47.8765,1000,16,1,1726021318,1726062192,0
NR,208,15,1004,8315932077,-1,3.5945,47.8532,1000,21,1,1726021618,1726062193,0
NR,208,15,1003,8554827181,-1,3.6589,47.7949,1330,22,1,1726021868,1726062193,0
NR,208,15,1004,8315932078,-1,3.6935,47.7765,3965,41,1,1726021888,1726062193,0
NR,208,15,1005,8528039342,-1,3.6779,47.7836,1000,5,1,1726021959,1726062193,0
NR,208,16,1008,259952046,-1,3.6896,47.7786,1000,5,1,1726021989,1726062193,0
NR,208,1,1008,43001430029,-1,3.7008,47.7767,1000,20,1,1726021999,1726062193,0
NR,208,15,1008,8278953389,-1,4.0141,47.5057,1000,31,1,1726023328,1726062193,0
NR,208,15,1008,8278953390,-1,4.0163,47.5049,1000,6,1,1726023358,1726062193,0
NR,208,15,2108,8586186159,-1,4.8543,46.9931,3797,64,1,1726027448,1726062197,0
NR,208,15,2108,8599178670,-1,4.8519,46.9898,3101,42,1,1726027478,1726062197,0
NR,208,15,2108,8581516718,-1,4.8536,46.991,1497,38,1,1726027518,1726062197,0
NR,208,15,2108,6659083694,-1,4.8566,46.9952,1000,11,1,1726027538,1726062197,0
NR,208,15,7107,8222002607,-1,4.8243,46.8571,1000,6,1,1726028068,1726062197,0
NR,208,15,7105,8236486061,-1,4.8261,46.854,1000,6,1,1726028078,1726062197,0
NR,208,15,7107,8223575471,-1,4.8281,46.8154,1000,11,1,1726028198,1726062198,0
NR,208,15,7106,8223591853,-1,4.8256,46.8051,1093,21,1,1726028209,1726062198,0
NR,208,15,7107,8243056046,-1,4.8252,46.8033,1000,22,1,1726028228,1726062198,0
NR,208,15,7105,6600035759,-1,4.8204,46.7866,1048,36,1,1726028278,1726062198,0
NR,208,15,7106,8223591854,-1,4.8194,46.7755,1000,15,1,1726028339,1726062198,0
NR,208,15,7105,8330857903,-1,4.8234,46.7665,1000,30,1,1726028359,1726062198,0
NR,208,15,7105,8330857902,-1,4.8345,46.7382,2745,72,1,1726028418,1726062199,0
NR,208,15,7105,6598102445,-1,4.8483,46.6832,4933,11,1,1726028548,1726062199,0
NR,208,15,7108,8431390126,-1,4.8527,46.6615,5898,66,1,1726028568,1726062199,0
NR,208,15,7105,6600035758,-1,4.8595,46.6457,1000,11,1,1726028778,1726062199,0
NR,208,1,7108,42994827282,-1,4.9003,46.5852,1000,6,1,1726028998,1726062199,0
NR,208,1,7108,42994827280,-1,4.8989,46.5789,1000,16,1,1726029008,1726062199,0
NR,208,15,7108,8430357933,-1,4.8694,46.4366,9818,105,1,1726029218,1726062234,0
NR,208,15,7108,283725229,-1,4.8296,46.3577,18446,102,1,1726029248,1726062201,0
NR,208,15,7108,8430357934,-1,4.8487,46.3838,1097,31,1,1726029648,1726062200,0
NR,208,15,7103,282480047,-1,4.7942,46.3073,1000,6,1,1726029948,1726062201,0
NR,208,15,7108,271109549,-1,4.7938,46.3057,1000,11,1,1726029948,1726062201,0
NR,208,15,7108,271109551,-1,4.7907,46.2913,1256,36,1,1726029968,1726062201,0
NR,208,15,7108,34721199,-1,4.7899,46.2878,1000,5,1,1726030009,1726062201,0
NR,208,15,7108,275647918,-1,4.7895,46.2694,1207,36,1,1726030038,1726062201,0
NR,208,15,7108,8227753390,-1,4.7957,46.2555,1380,26,1,1726030079,1726062201,0
NR,208,1,7108,43002888203,-1,4.7961,46.2374,1000,20,1,1726030158,1726062201,0
NR,208,1,7108,42953932817,-1,4.7934,46.2311,1000,10,1,1726030188,1726062201,0
NR,208,15,7100,382733741,-1,4.7666,46.1429,4585,98,1,1726030348,1726062202,0
NR,208,15,7108,8583499181,-1,4.769,46.1503,1969,33,1,1726030398,1726062202,0
NR,208,15,7100,382733743,-1,4.747,46.0933,1659,51,1,1726030598,1726062203,0
NR,208,15,7108,8583499183,-1,4.7395,46.0685,1480,45,1,1726030689,1726062203,0
NR,208,15,7101,8546962861,-1,4.7294,46.0364,4449,72,1,1726030709,1726062203,0
NR,208,15,7101,8268746157,-1,4.7303,46.0107,4560,33,1,1726030798,1726062203,0
NR,208,15,7109,8577551789,-1,4.7283,46.0457,1000,6,1,1726030808,1726062203,0
NR,208,15,7109,8577551791,-1,4.728,46.0148,1000,5,1,1726030909,1726062203,0
NR,208,15,7101,8546962863,-1,4.7344,45.9999,1235,40,1,1726030928,1726062203,0
NR,208,15,7100,286281135,-1,4.7352,45.9799,1035,18,1,1726031008,1726062203,0
NR,208,15,7101,8239615405,-1,4.7368,45.9863,1000,11,1,1726031008,1726062203,0
NR,208,15,7101,8239041965,-1,4.7365,45.9809,1000,11,1,1726031028,1726062203,0
NR,208,15,7101,8239041966,-1,4.7276,45.9685,1000,25,1,1726031070,1726062204,0
NR,208,15,7101,8268746158,-1,4.7226,45.9426,7505,73,1,1726031149,1726062204,0
NR,208,15,6913,97029550,-1,4.7254,45.9285,2835,39,1,1726031248,1726062204,0
NR,208,15,6914,8530185647,-1,4.7279,45.9298,1000,5,1,1726031298,1726062204,0
NR,208,15,6913,420089263,-1,4.7253,45.9211,1000,10,1,1726031328,1726062204,0
NR,208,15,6913,420089262,-1,4.7269,45.913,1000,28,1,1726031338,1726062204,0
NR,208,15,6916,8595934638,-1,4.7349,45.887,3286,62,1,1726031409,1726062205,0
NR,208,15,6914,8220134829,-1,4.7465,45.8628,3558,12,1,1726031918,1726062205,0
NR,208,15,6914,8530185646,-1,4.7404,45.8706,1000,31,1,1726031978,1726062205,0
NR,208,15,6913,8415825327,-1,4.7489,45.8454,1119,36,1,1726032068,1726062205,0
NR,208,15,6913,8415825325,-1,4.7575,45.8357,1000,6,1,1726032138,1726062205,0
NR,208,15,6914,8220134830,-1,4.7633,45.8245,1000,33,1,1726032158,1726062205,0
NR,208,15,6913,8285900205,-1,4.7699,45.807,1029,34,1,1726032238,1726062205,0
NR,208,15,6914,8215891375,-1,4.776,45.7935,1810,11,1,1726032280,1726062205,0
NR,208,15,6913,8285900206,-1,4.777,45.7974,1000,7,1,1726032338,1726062205,0
NR,208,15,6915,8284900783,-1,4.78,45.7944,1000,7,1,1726032358,1726062205,0
NR,208,15,6901,297029038,-1,4.7821,45.7919,1000,10,1,1726032370,1726062205,0
NR,208,15,6900,6962777517,-1,4.7893,45.7763,1807,48,1,1726032391,1726062206,0
NR,208,15,6901,38243757,-1,4.7839,45.7889,1000,4,1,1726032398,1726062205,0
NR,208,15,6915,276942255,-1,4.7833,45.7795,1000,37,1,1726032408,1726062206,0
NR,208,15,6901,38243759,-1,4.7822,45.7767,1000,5,1,1726032468,1726062205,0
NR,208,15,6900,6962777519,-1,4.7839,45.7752,1000,5,1,1726032478,1726062205,0
NR,208,15,6904,311430574,-1,4.7907,45.7711,1000,4,1,1726032508,1726062206,0
NR,208,15,6916,8257129902,-1,4.7926,45.77,1000,4,1,1726032518,1726062206,0
NR,208,15,6905,6684429743,-1,4.7942,45.7689,1000,4,1,1726032528,1726062206,0
NR,208,15,6903,8270990767,-1,4.7986,45.7661,1000,11,1,1726032538,1726062206,0
NR,208,15,6903,8232652207,-1,4.7999,45.7653,1000,14,1,1726032548,1726062206,0
NR,208,15,6915,276942254,-1,4.8031,45.7632,1000,1,1,1726032598,1726032598,0
NR,208,15,6900,6770855341,-1,4.8285,45.7462,1000,7,1,1726032738,1726062206,0
NR,208,15,6902,90934702,-1,4.8267,45.744,1000,4,1,1726032758,1726062206,0
NR,208,15,6900,6770855343,-1,4.8236,45.7404,1000,16,1,1726032768,1726062206,0
NR,208,15,6901,8236469677,-1,4.8193,45.7258,1828,33,1,1726032778,1726062206,0
NR,208,15,6903,6587665838,-1,4.8229,45.7396,1000,4,1,1726032788,1726062206,0
NR,208,15,6901,302976430,-1,4.8202,45.7235,2330,52,1,1726032808,1726062206,0
NR,208,15,6901,8236469678,-1,4.818,45.7214,1000,4,1,1726032918,1726062206,0
NR,208,15,6905,299011503,-1,4.8188,45.7189,1000,7,1,1726032928,1726062206,0
NR,208,15,6905,299011502,-1,4.8374,45.6972,2406,66,1,1726032958,1726062207,0
NR,208,15,6901,8281558446,-1,4.8263,45.7107,1000,4,1,1726032988,1726062206,0
NR,208,15,6901,76893615,-1,4.8374,45.6973,1000,4,1,1726033078,1726062206,0
NR,208,15,6912,6603230638,-1,4.8419,45.6945,1000,14,1,1726033088,1726062206,0
NR,208,15,6912,6583553455,-1,4.8478,45.6778,1000,6,1,1726033188,1726062207,0
NR,208,15,6912,268553645,-1,4.8477,45.6745,1000,11,1,1726033198,1726062207,0
NR,208,15,6912,8554302895,-1,4.8448,45.6672,1000,21,1,1726033218,1726062207,0
NR,208,15,6912,8554302894,-1,4.839,45.6557,1000,26,1,1726033258,1726062207,0
NR,208,15,6912,230526381,-1,4.8263,45.6408,1198,36,1,1726033308,1726062207,0
NR,208,15,6912,8604290478,-1,4.8296,45.6444,1000,6,1,1726033328,1726062207,0
NR,208,15,3808,8574422445,-1,4.8152,45.625,1000,31,1,1726033388,1726062207,0
NR,208,15,3808,8574422446,-1,4.8049,45.6102,1000,35,1,1726033448,1726062207,0
NR,208,15,3809,8330349997,-1,4.7972,45.5939,1017,36,1,1726033518,1726062208,0
NR,208,15,3808,20270510,-1,4.7959,45.5975,1000,6,1,1726033538,1726062207,0
NR,208,15,3808,93081007,-1,4.7988,45.5871,1000,10,1,1726033578,1726062208,0
NR,208,15,3808,95833517,-1,4.8062,45.5765,1036,32,1,1726033598,1726062208,0
NR,208,15,3809,8329661869,-1,4.8108,45.5729,1286,17,1,1726033608,1726062241,0
NR,208,15,3809,8329661870,-1,4.8179,45.5649,1000,7,1,1726033688,1726062241,0
NR,208,15,3808,30821807,-1,4.8595,45.5396,1080,21,1,1726034422,1726062242,0
NR,208,15,3808,30821805,-1,4.8699,45.5345,1074,30,1,1726034582,1726062242,0
NR,208,15,3808,25234862,-1,4.8673,45.5209,1111,32,1,1726034727,1726062242,0
NR,208,15,3808,8242941358,-1,4.8668,45.5201,1000,16,1,1726034852,1726062242,0
NR,208,15,3808,25611695,-1,4.8435,45.5006,1928,65,1,1726034934,1726062242,0
NR,208,15,3808,25611693,-1,4.8565,45.5109,1000,10,1,1726034943,1726062242,0
NR,208,15,3808,6946360749,-1,4.8193,45.4351,3095,102,1,1726035362,1726062264,0
NR,208,15,3808,6946360751,-1,4.8104,45.4044,1123,41,1,1726036032,1726062243,0
NR,208,15,3808,8237714862,-1,4.808,45.3986,1000,8,1,1726036112,1726062243,0
NR,208,15,700,148180399,-1,4.801,45.3851,1000,8,1,1726036212,1726062243,0
NR,208,15,700,6656986541,-1,4.7974,45.3799,1000,19,1,1726036242,1726062243,0
NR,208,15,700,6656986543,-1,4.7984,45.3725,1464,46,1,1726036312,1726062244,0
NR,208,15,700,6656986542,-1,4.8026,45.3511,4922,33,1,1726037112,1726062244,0
NR,208,15,3802,8581959087,-1,4.8047,45.3379,2474,96,1,1726037685,1726062251,0
NR,208,15,700,312069550,-1,4.8031,45.347,1000,4,1,1726037853,1726062244,0
NR,208,15,3802,8581959086,-1,4.8202,45.2436,6867,104,1,1726038496,1726062283,0
NR,208,15,700,6954749358,-1,4.8141,45.1899,1000,10,1,1726039312,1726062245,0
NR,208,15,2606,6570413486,-1,4.8143,45.1748,1000,34,1,1726039432,1726062245,0
NR,208,15,2606,6570413485,-1,4.8236,45.1501,2296,83,1,1726039553,1726062246,0
NR,208,15,700,6596677039,-1,4.83,45.077,1000,9,1,1726041153,1726062246,0
NR,208,15,700,6596677038,-1,4.8594,45.0517,4011,83,1,1726041176,1726144446,0
NR,208,15,2605,6773984687,-1,4.8577,45.0694,2019,9,1,1726041207,1726144446,0
NR,208,15,700,6596677037,-1,4.8732,45.0583,1508,17,1,1726105158,1726144446,0
NR,208,15,2605,6773984685,-1,4.8676,45.0692,1000,5,1,1726105193,1726144446,0
NR,208,15,2605,6773984686,-1,4.8752,45.0588,1762,35,1,1726105248,1726144446,0
NR,208,15,2604,16797101,-1,4.8785,45.0013,3932,107,1,1726105370,1726144464,0
NR,208,15,2604,16797103,-1,4.8851,44.9684,1910,66,1,1726105568,1726144447,0
NR,208,15,2603,8309296557,-1,4.8844,44.9342,2164,36,1,1726105708,1726144447,0
NR,208,15,2603,121703855,-1,4.8897,44.9436,1000,36,1,1726105718,1726144447,0
NR,208,15,2603,6910365101,-1,4.8888,44.9381,1000,16,1,1726105758,1726144447,0
NR,208,15,2603,146820527,-1,4.8828,44.9298,1000,5,1,1726105820,1726144447,0
NR,208,15,2603,8309296558,-1,4.8784,44.9243,1000,6,1,1726105848,1726144447,0
NR,208,15,2603,19926445,-1,4.8771,44.9208,1000,10,1,1726105860,1726144447,0
NR,208,15,2603,8598998447,-1,4.8771,44.916,1000,11,1,1726105870,1726144447,0
NR,208,15,2603,8319274413,-1,4.8754,44.906,1427,26,1,1726105878,1726144448,0
NR,208,15,2603,8598998446,-1,4.8762,44.9061,1000,26,1,1726105908,1726144448,0
NR,208,15,2603,8319274415,-1,4.8508,44.8369,7060,84,1,1726105970,1726144449,0
NR,208,15,2608,8576945581,-1,4.8649,44.8733,1000,16,1,1726106038,1726144448,0
NR,208,15,2608,8576945583,-1,4.8616,44.8377,4004,116,1,1726106060,1726144467,0
NR,208,15,2601,312642990,-1,4.7972,44.528,1381,41,1,1726107228,1726144449,0
NR,208,15,2602,6651137453,-1,4.7313,44.3965,3144,91,1,1726107638,1726144450,0
NR,208,15,2602,6651137454,-1,4.7383,44.3382,1959,56,1,1726107858,1726144450,0
NR,208,15,402,8407682477,-1,4.7433,44.3038,3936,71,1,1726107910,1726144450,0
NR,208,15,402,8407682479,-1,4.7225,44.2662,2438,70,1,1726108090,1726144451,0
NR,208,15,3005,6902271406,-1,4.7079,44.2433,1000,20,1,1726108220,1726144451,0
NR,208,15,400,8603700655,-1,4.7705,44.1555,2014,52,1,1726108518,1726144451,0
NR,208,15,400,139251119,-1,4.7721,44.1534,1000,15,1,1726108570,1726144451,0
NR,208,15,400,8603700654,-1,4.7839,44.1355,1000,16,1,1726108638,1726144451,0
NR,208,15,400,399986095,-1,4.7929,44.1281,1000,21,1,1726108668,1726144451,0
NR,208,15,400,399986094,-1,4.808,44.1173,1109,36,1,1726108708,1726144451,0
NR,208,15,400,32214446,-1,4.858,44.1031,2155,47,1,1726108828,1726144451,0
NR,208,15,8404,8299302317,-1,4.8688,44.0976,1000,15,1,1726108900,1726144451,0
NR,208,15,400,8298450350,-1,4.883,44.072,1000,11,1,1726108998,1726144451,0
NR,208,15,8405,6674894255,-1,4.8851,44.0672,1000,15,1,1726109010,1726144452,0
NR,208,15,8405,6674894254,-1,4.887,44.0272,1169,31,1,1726109128,1726144452,0
NR,208,15,8405,8325893549,-1,4.8886,44.0217,1247,25,1,1726109150,1726144452,0
NR,208,15,8405,44666285,-1,4.8892,44.0103,1006,20,1,1726109190,1726144452,0
NR,208,15,8405,8325893550,-1,4.8886,44.0011,1352,40,1,1726109210,1726144452,0
NR,208,15,8405,6671961517,-1,4.8906,43.9859,1000,20,1,1726109280,1726144452,0
NR,208,15,8405,6671961518,-1,4.9036,43.9496,3767,21,1,1726109318,1726144453,0
NR,208,15,8405,277499311,-1,4.8964,43.971,1000,11,1,1726109338,1726144452,0
NR,208,15,8405,277499309,-1,4.8986,43.9665,1000,15,1,1726109350,1726144452,0
NR,208,15,8405,6726815150,-1,4.9002,43.9637,1000,5,1,1726109370,1726144452,0
